Département,Slug,Nom_reel,Code_postal,INSEE
80,longueval,Longueval,80360,80490
80,chepy-80,Chepy,80210,80190
80,mirvaux,Mirvaux,80260,80550
80,flers-80,Flers,80360,80314
80,flesselles,Flesselles,80260,80316
80,ville-le-marclet,Ville-le-Marclet,80420,80795
80,estrees-deniecourt,Estrées-Deniécourt,80200,80288
80,bailleul-80,Bailleul,80490,80051
80,arvillers,Arvillers,80910,80031
80,demuin,Démuin,80110,80237
80,folies,Folies,80170,80320
80,domart-sur-la-luce,Domart-sur-la-Luce,80110,80242
80,saulchoy-sous-poix,Saulchoy-sous-Poix,80290,80728
80,briquemesnil-floxicourt,Briquemesnil-Floxicourt,80540,80142
80,driencourt,Driencourt,80240,80258
80,heuzecourt,Heuzecourt,80370,80439
80,sailly-laurette,Sailly-Laurette,80800,80693
80,erches,Erches,80500,80278
80,camon-80,Camon,80450,80164
80,warloy-baillon,Warloy-Baillon,80300,80820
80,rosieres-en-santerre,Rosières-en-Santerre,80170,80680
80,meharicourt,Méharicourt,80170,80524
80,fresnoy-au-val,Fresnoy-au-Val,80710,80357
80,belloy-sur-somme,Belloy-sur-Somme,80310,80082
80,muille-villette,Muille-Villette,80400,80579
80,warlus-80,Warlus,80270,80821
80,dancourt-popincourt,Dancourt-Popincourt,80700,80233
80,lamotte-buleux,Lamotte-Buleux,80150,80462
80,hallivillers,Hallivillers,80250,80407
80,lignieres-80,Lignières,80500,80478
80,oneux,Oneux,80135,80609
80,hailles,Hailles,80110,80405
80,villers-sur-authie,Villers-sur-Authie,80120,80806
80,bouchavesnes-bergen,Bouchavesnes-Bergen,80200,80115
80,croixrault,Croixrault,80290,80227
80,bouchoir,Bouchoir,80910,80116
80,brailly-cornehotte,Brailly-Cornehotte,80150,80133
80,drucat,Drucat,80132,80260
80,billancourt,Billancourt,80190,80105
80,authieule,Authieule,80600,80044
80,irles,Irles,80300,80451
80,forceville-en-vimeu,Forceville-en-Vimeu,80140,80330
80,ham-80,Ham,80400,80410
80,fouquescourt,Fouquescourt,80170,80339
80,bourseville,Bourseville,80130,80124
80,metigny,Métigny,80270,80543
80,mailly-maillet,Mailly-Maillet,80560,80498
80,lamotte-brebiere,Lamotte-Brebière,80450,80461
80,aizecourt-le-bas,Aizecourt-le-Bas,80240,80014
80,hangest-sur-somme,Hangest-sur-Somme,80310,80416
80,moislains,Moislains,80760,80552
80,huppy,Huppy,80140,80446
80,longpre-les-corps-saints,Longpré-les-Corps-Saints,80510,80488
80,crecy-en-ponthieu,Crécy-en-Ponthieu,80150,80222
80,longavesnes,Longavesnes,80240,80487
80,hyencourt-le-grand,Hyencourt-le-Grand,80320,80447
80,houssoye-80,Houssoye,80800,80458
80,fremontiers,Frémontiers,80160,80352
80,moyencourt,Moyencourt,80400,80576
80,marche-allouarde,Marché-Allouarde,80700,80508
80,yzeux,Yzeux,80310,80835
80,cocquerel,Cocquerel,80510,80200
80,berny-en-santerre,Berny-en-Santerre,80200,80090
80,brie-80,Brie,80200,80141
80,andainville,Andainville,80140,80022
80,fontaine-les-cappy,Fontaine-lès-Cappy,80340,80325
80,mons-boubert,Mons-Boubert,80210,80556
80,fresnoy-andainville,Fresnoy-Andainville,80140,80356
80,saint-leger-sur-bresle,Saint-Léger-sur-Bresle,80140,80707
80,baizieux,Baizieux,80300,80052
80,marchelepot,Marchélepot,80200,80509
80,fresnoy-en-chaussee,Fresnoy-en-Chaussée,80110,80358
80,saint-blimont,Saint-Blimont,80960,80700
80,gauville-80,Gauville,80590,80375
80,wiencourt-l-equipee,Wiencourt-l'Équipée,80170,80824
80,saint-leger-les-domart,Saint-Léger-lès-Domart,80780,80706
80,franvillers,Franvillers,80800,80350
80,vauvillers-80,Vauvillers,80131,80781
80,thievres-80,Thièvres,62760,80756
80,neuville-les-loeuilly,Neuville-lès-Lœuilly,80160,80594
80,fourcigny,Fourcigny,80590,80340
80,ribemont-sur-ancre,Ribemont-sur-Ancre,80800,80672
80,armancourt-80,Armancourt,80700,80027
80,misery,Misery,80320,80551
80,friaucourt,Friaucourt,80940,80364
80,francieres-80,Francières,80690,80344
80,pierregot,Pierregot,80260,80624
80,wiry-au-mont,Wiry-au-Mont,80270,80825
80,mesnil-saint-georges,Mesnil-Saint-Georges,80500,80541
80,offignies,Offignies,80590,80604
80,machy-80,Machy,80150,80497
80,andechy,Andechy,80700,80023
80,yonval,Yonval,80132,80836
80,agenvillers,Agenvillers,80150,80006
80,saint-sauveur-80,Saint-Sauveur,80470,80718
80,favieres-80,Favières,80120,80303
80,auchonvillers,Auchonvillers,80560,80038
80,chirmont,Chirmont,80250,80193
80,laboissiere-en-santerre,Laboissière-en-Santerre,80500,80453
80,occoches,Occoches,80600,80602
80,domart-en-ponthieu,Domart-en-Ponthieu,80620,80241
80,thiepval,Thiepval,80300,80753
80,bertrancourt,Bertrancourt,80560,80095
80,gorenflos,Gorenflos,80690,80380
80,bouchon,Bouchon,80830,80117
80,agenville,Agenville,80370,80005
80,acheux-en-vimeu,Acheux-en-Vimeu,80210,80004
80,mouflieres,Mouflières,80140,80575
80,etricourt-manancourt,Étricourt-Manancourt,80360,80298
80,long,Long,80510,80486
80,fressenneville,Fressenneville,80390,80360
80,herbecourt,Herbécourt,80200,80430
80,arqueves,Arquèves,80560,80028
80,thoix,Thoix,80160,80757
80,quesne,Le Quesne,80430,80651
80,aizecourt-le-haut,Aizecourt-le-Haut,80200,80015
80,etrejust,Étréjust,80140,80297
80,gapennes,Gapennes,80150,80374
80,morcourt-80,Morcourt,80340,80569
80,rethonvillers,Rethonvillers,80700,80669
80,fescamps,Fescamps,80500,80306
80,neslette,Neslette,80140,80587
80,devise,Devise,80200,80239
80,gentelles,Gentelles,80380,80376
80,ribeaucourt-80,Ribeaucourt,80620,80671
80,punchy,Punchy,80320,80646
80,piennes-onvillers,Piennes-Onvillers,80500,80623
80,ailly-sur-noye,Ailly-sur-Noye,80250,80010
80,grivesnes,Grivesnes,80250,80390
80,hautvillers-ouville,Hautvillers-Ouville,80132,80422
80,fins-80,Fins,80360,80312
80,rubescourt,Rubescourt,80500,80687
80,machiel,Machiel,80150,80496
80,behen,Béhen,80870,80076
80,ponches-estruval,Ponches-Estruval,80150,80631
80,remiencourt,Remiencourt,80250,80668
80,mametz-80,Mametz,80300,80505
80,saint-acheul,Saint-Acheul,80370,80697
80,surcamps,Surcamps,80620,80742
80,belleuse,Belleuse,80160,80079
80,longueau,Longueau,80330,80489
80,toeufles,Tœufles,80870,80764
80,avelesges,Avelesges,80270,80046
80,martainneville,Martainneville,80140,80518
80,dommartin-80,Dommartin,80440,80246
80,forest-montiers,Forest-Montiers,80120,80332
80,ablaincourt-pressoir,Ablaincourt-Pressoir,80320,80002
80,brucamps,Brucamps,80690,80145
80,douilly,Douilly,80400,80252
80,corbie,Corbie,80800,80212
80,quesnel,Le Quesnel,80118,80652
80,translay,Le Translay,80140,80767
80,caulieres,Caulières,80590,80179
80,coullemelle,Coullemelle,80250,80214
80,becquigny-80,Becquigny,80500,80074
80,maison-ponthieu,Maison-Ponthieu,80150,80501
80,neuvillette-80,Neuvillette,80600,80596
80,belloy-saint-leonard,Belloy-Saint-Léonard,80270,80081
80,yaucourt-bussus,Yaucourt-Bussus,80135,80830
80,braches,Braches,80110,80132
80,pende,Pendé,80230,80618
80,cambron,Cambron,80132,80163
80,titre,Le Titre,80132,80763
80,meigneux-80,Meigneux,80590,80525
80,barleux,Barleux,80200,80054
80,woirel,Woirel,80140,80828
80,sailly-flibeaucourt,Sailly-Flibeaucourt,80970,80692
80,assainvillers,Assainvillers,80500,80032
80,ligescourt,Ligescourt,80150,80477
80,oissy,Oissy,80540,80607
80,guerbigny,Guerbigny,80500,80395
80,lafresguimont-saint-martin,Lafresguimont-Saint-Martin,80430,80456
80,mesnil-bruntel,Mesnil-Bruntel,80200,80536
80,buigny-saint-maclou,Buigny-Saint-Maclou,80132,80149
80,contalmaison,Contalmaison,80300,80206
80,rumigny-80,Rumigny,80680,80690
80,bouvincourt-en-vermandois,Bouvincourt-en-Vermandois,80200,80128
80,chipilly,Chipilly,80800,80192
80,millencourt,Millencourt,80300,80547
80,montauban-de-picardie,Montauban-de-Picardie,80300,80560
80,hiermont,Hiermont,80370,80440
80,saint-germain-sur-bresle,Saint-Germain-sur-Bresle,80430,80703
80,mericourt-sur-somme,Méricourt-sur-Somme,80340,80532
80,oresmaux,Oresmaux,80160,80611
80,fresneville,Fresneville,80140,80355
80,liomer,Liomer,80430,80484
80,pys,Pys,80300,80648
80,cahon,Cahon,80132,80161
80,brouchy,Brouchy,80400,80144
80,acheux-en-amienois,Acheux-en-Amiénois,80560,80003
80,fluy,Fluy,80540,80319
80,grand-laviers,Grand-Laviers,80132,80385
80,fransures,Fransures,80160,80349
80,fontaine-sous-montdidier,Fontaine-sous-Montdidier,80500,80326
80,belloy-en-santerre,Belloy-en-Santerre,80200,80080
80,hattencourt,Hattencourt,80700,80421
80,poix-de-picardie,Poix-de-Picardie,80290,80630
80,bergicourt,Bergicourt,80290,80083
80,parvillers-le-quesnoy,Parvillers-le-Quesnoy,80700,80617
80,vaire-sous-corbie,Vaire-sous-Corbie,80800,80774
80,regniere-ecluse,Regnière-Écluse,80120,80665
80,bavelincourt,Bavelincourt,80260,80056
80,pierrepont-sur-avre,Pierrepont-sur-Avre,80500,80625
80,epecamps,Épécamps,80370,80270
80,combles,Combles,80360,80204
80,villers-aux-erables,Villers-aux-Érables,80110,80797
80,monsures,Monsures,80160,80558
80,molliens-au-bois,Molliens-au-Bois,80260,80553
80,neuville-sire-bernard,La Neuville-Sire-Bernard,80110,80595
80,hardecourt-aux-bois,Hardecourt-aux-Bois,80360,80418
80,domesmont,Domesmont,80370,80243
80,arguel-80,Arguel,80140,80026
80,estreboeuf,Estrébœuf,80230,80287
80,cagny-80,Cagny,80330,80160
80,beaucourt-en-santerre,Beaucourt-en-Santerre,80110,80064
80,berteaucourt-les-dames,Berteaucourt-les-Dames,80850,80093
80,valines,Valines,80210,80775
80,beauval,Beauval,80630,80071
80,marlers,Marlers,80590,80515
80,laleu-80,Laleu,80270,80459
80,mesnil-en-arrouaise,Mesnil-en-Arrouaise,80360,80538
80,echelle-saint-aurin,L'Échelle-Saint-Aurin,80700,80263
80,saint-ouen-80,Saint-Ouen,80610,80711
80,beaucourt-sur-l-ancre,Beaucourt-sur-l'Ancre,80300,80065
80,suzanne-80,Suzanne,80340,80743
80,airaines,Airaines,80270,80013
80,goyencourt,Goyencourt,80700,80383
80,merelessart,Mérélessart,80490,80529
80,tours-en-vimeu,Tours-en-Vimeu,80210,80765
80,bouillancourt-en-sery,Bouillancourt-en-Séry,80220,80120
80,doudelainville,Doudelainville,80140,80251
80,rambures,Rambures,80140,80663
80,grandcourt-80,Grandcourt,80300,80384
80,ugny-l-equipee,Ugny-l'Équipée,80400,80771
80,feuilleres,Feuillères,80200,80307
80,ergnies,Ergnies,80690,80281
80,beaucourt-sur-l-hallue,Beaucourt-sur-l'Hallue,80260,80066
80,buire-sur-l-ancre,Buire-sur-l'Ancre,80300,80151
80,dromesnil,Dromesnil,80640,80259
80,breilly,Breilly,80470,80137
80,fouilloy-80,Fouilloy,80800,80338
80,beauquesne,Beauquesne,80600,80070
80,remaisnil,Remaisnil,80600,80666
80,mesnil-saint-nicaise,Mesnil-Saint-Nicaise,80190,80542
80,etalon,Étalon,80190,80292
80,fouencamps,Fouencamps,80440,80337
80,eppeville,Eppeville,80400,80274
80,velennes-80,Velennes,80160,80786
80,beaumont-hamel,Beaumont-Hamel,80300,80069
80,saint-quentin-en-tourmont,Saint-Quentin-en-Tourmont,80120,80713
80,quesnoy-sur-airaines,Quesnoy-sur-Airaines,80270,80655
80,mesnil-domqueur,Mesnil-Domqueur,80620,80537
80,noyelles-sur-mer,Noyelles-sur-Mer,80860,80600
80,saint-christ-briost,Saint-Christ-Briost,80200,80701
80,argoeuves,Argoeuves,80730,80024
80,colincamps,Colincamps,80560,80203
80,fransart,Fransart,80700,80347
80,gezaincourt,Gézaincourt,80600,80377
80,mareuil-caubert,Mareuil-Caubert,80132,80512
80,aveluy,Aveluy,80300,80047
80,fresnes-tilloloy,Fresnes-Tilloloy,80140,80354
80,terramesnil,Terramesnil,80600,80749
80,quesnoy-le-montant,Quesnoy-le-Montant,80132,80654
80,glisy,Glisy,80440,80379
80,saint-leger-les-authie,Saint-Léger-lès-Authie,80560,80705
80,senarpont,Senarpont,80140,80732
80,bayonvillers,Bayonvillers,80170,80058
80,nibas,Nibas,80390,80597
80,lavieville,Laviéville,80300,80468
80,cressy-omencourt,Cressy-Omencourt,80190,80224
80,creuse-80,Creuse,80480,80225
80,brocourt,Brocourt,80430,80143
80,grouches-luchuel,Grouches-Luchuel,80600,80392
80,potte,Potte,80190,80638
80,flaucourt,Flaucourt,80200,80313
80,sorel,Sorel,80240,80737
80,authuille,Authuille,80300,80045
80,essertaux,Essertaux,80160,80285
80,gueschart,Gueschart,80150,80396
80,prouville,Prouville,80370,80642
80,lawarde-mauger-l-hortoy,Lawarde-Mauger-l'Hortoy,80250,80469
80,moreuil,Moreuil,80110,80570
80,vercourt,Vercourt,80120,80787
80,neuilly-l-hopital,Neuilly-l'Hôpital,80132,80590
80,varennes-80,Varennes,80560,80776
80,amiens,Amiens,80000,80021
80,assevillers,Assevillers,80200,80033
80,frechencourt,Fréchencourt,80260,80351
80,offoy-80,Offoy,80400,80605
80,feuquieres-en-vimeu,Feuquières-en-Vimeu,80210,80308
80,yzengremer,Yzengremer,80520,80834
80,conde-folie,Condé-Folie,80890,80205
80,conteville-80,Conteville,80370,80208
80,neuville-au-bois,Neuville-au-Bois,80140,80591
80,vers-sur-selles,Vers-sur-Selles,80480,80791
80,soues-80,Soues,80310,80738
80,meaulte,Méaulte,80810,80523
80,albert,Albert,80300,80016
80,warvillers,Warvillers,80170,80823
80,bougainville,Bougainville,80540,80119
80,falvy,Falvy,80190,80300
80,poeuilly,Pœuilly,80240,80629
80,revelles,Revelles,80540,80670
80,neuville-les-bray,La Neuville-lès-Bray,80340,80593
80,oust-marest,Oust-Marest,80460,80613
80,cayeux-sur-mer,Cayeux-sur-Mer,80410,80182
80,ayencourt,Ayencourt,80500,80049
80,etinehem,Étinehem,80340,80295
80,frohen-sur-authie,Frohen-sur-Authie,80370,80369
80,meneslies,Méneslies,80520,80527
80,coulonvillers,Coulonvillers,80135,80215
80,bethencourt-sur-mer,Béthencourt-sur-Mer,80530,80096
80,bermesnil,Bermesnil,80140,80084
80,poulainville,Poulainville,80260,80639
80,vauchelles-les-authie,Vauchelles-lès-Authie,80560,80777
80,fieffes-montrelet,Fieffes-Montrelet,80670,80566
80,raincheval,Raincheval,80600,80659
80,villers-faucon,Villers-Faucon,80112,80802
80,epaumesnil,Épaumesnil,80140,80269
80,hesbecourt,Hesbécourt,80240,80435
80,lamaronde,Lamaronde,80590,80460
80,nurlu,Nurlu,80240,80601
80,aubercourt,Aubercourt,80110,80035
80,bernatre,Bernâtre,80370,80085
80,pissy,Pissy,80540,80626
80,guyencourt-saulcourt,Guyencourt-Saulcourt,80240,80404
80,equancourt,Équancourt,80360,80275
80,hem-monacu,Hem-Monacu,80360,80428
80,epenancourt,Épénancourt,80190,80272
80,ronssoy,Ronssoy,80740,80679
80,frucourt,Frucourt,80490,80372
80,vignacourt,Vignacourt,80650,80793
80,bussy-les-poix,Bussy-lès-Poix,80290,80157
80,ginchy,Ginchy,80360,80378
80,vadencourt-80,Vadencourt,80560,80773
80,vaux-marquenneville,Vaux-Marquenneville,80140,80783
80,maricourt,Maricourt,80360,80513
80,blangy-sous-poix,Blangy-sous-Poix,80290,80106
80,morchain,Morchain,80190,80568
80,epehy,Épehy,80740,80271
80,saint-mard-80,Saint-Mard,80700,80708
80,hamelet,Hamelet,80800,80412
80,pernois,Pernois,80670,80619
80,pozieres,Pozières,80300,80640
80,mesge,Le Mesge,80310,80535
80,frettecuisse,Frettecuisse,80140,80361
80,montagne-fayel,Montagne-Fayel,80540,80559
80,allonville,Allonville,80260,80020
80,bouttencourt,Bouttencourt,80220,80126
80,vraignes-en-vermandois,Vraignes-en-Vermandois,80240,80812
80,vitz-sur-authie,Vitz-sur-Authie,80150,80810
80,domqueur,Domqueur,80620,80249
80,flers-sur-noye,Flers-sur-Noye,80160,80315
80,lamotte-warfusee,Lamotte-Warfusée,80800,80463
80,fourdrinoy,Fourdrinoy,80310,80341
80,hangard,Hangard,80110,80414
80,hebecourt-80,Hébécourt,80680,80424
80,neuilly-le-dien,Neuilly-le-Dien,80150,80589
80,sains-en-amienois,Sains-en-Amiénois,80680,80696
80,molliens-dreuil,Molliens-Dreuil,80540,80554
80,chilly-80,Chilly,80170,80191
80,fignieres,Fignières,80500,80311
80,ochancourt,Ochancourt,80210,80603
80,dargnies,Dargnies,80570,80235
80,canaples,Canaples,80670,80166
80,ponthoile,Ponthoile,80860,80633
80,humbercourt,Humbercourt,80600,80445
80,lignieres-chatelain,Lignières-Châtelain,80590,80479
80,quiry-le-sec,Quiry-le-Sec,80250,80657
80,dreuil-les-amiens,Dreuil-lès-Amiens,80730,80256
80,tilloy-floriville,Tilloy-Floriville,80220,80760
80,faloise,La Faloise,80250,80299
80,sainte-segree,Sainte-Segrée,80290,80719
80,chavatte,La Chavatte,80700,80189
80,chapelle-80,Chapelle,80290,80455
80,contay,Contay,80560,80207
80,hangest-en-santerre,Hangest-en-Santerre,80134,80415
80,cappy,Cappy,80340,80172
80,crotoy,Le Crotoy,80550,80228
80,maucourt-80,Maucourt,80170,80520
80,dompierre-sur-authie,Dompierre-sur-Authie,80150,80248
80,citerne,Citerne,80490,80196
80,mers-les-bains,Mers-les-Bains,80350,80533
80,saisseval,Saisseval,80540,80723
80,biarre,Biarre,80190,80103
80,pont-remy,Pont-Remy,80580,80635
80,erondelle,Érondelle,80580,80282
80,vicogne,La Vicogne,80260,80792
80,liancourt-fosse,Liancourt-Fosse,80700,80473
80,vismes,Vismes,80140,80809
80,estrees-mons,Estrées-Mons,80200,80557
80,aubvillers,Aubvillers,80110,80037
80,curchy,Curchy,80190,80230
80,bertangles,Bertangles,80260,80092
80,templeux-la-fosse,Templeux-la-Fosse,80240,80747
80,villecourt,Villecourt,80190,80794
80,seux,Seux,80540,80735
80,sorel-en-vimeu,Sorel-en-Vimeu,80490,80736
80,ennemain,Ennemain,80200,80267
81,saint-avit-81,Saint-Avit,81110,81242
81,moulayres,Moulayrès,81300,81187
81,virac,Virac,81640,81322
81,rouairoux,Rouairoux,81240,81231
81,lacapelle-segalar,Lacapelle-Ségalar,81170,81123
81,appelle,Appelle,81700,81015
81,villefranche-d-albigeois,Villefranche-d'Albigeois,81430,81317
81,montgaillard-81,Montgaillard,81630,81178
81,garrevaques,Garrevaques,81700,81100
81,albi,Albi,81990,81004
81,saint-jean-de-marcel,Saint-Jean-de-Marcel,81350,81254
81,trebas,Trébas,81340,81303
81,larroque-81,Larroque,81140,81136
81,saint-gauzens,Saint-Gauzens,81390,81248
81,castelnau-de-levis,Castelnau-de-Lévis,81150,81063
81,ferrieres-81,Ferrières,81260,81091
81,taïx,Taïx,81130,81291
81,naves-81,Naves,81710,81195
81,veilhes,Veilhes,81500,81310
81,masnau-massuguies,Le Masnau-Massuguiès,81530,81158
81,cahuzac-sur-vere,Cahuzac-sur-Vère,81140,81051
81,teyssode,Teyssode,81220,81299
81,terssac,Terssac,81150,81297
81,nages,Nages,81320,81193
81,albine,Albine,81240,81005
81,lasfaillades,Lasfaillades,81260,81137
81,castelnau-de-montmiral,Castelnau-de-Montmiral,81140,81064
81,gaillac,Gaillac,81600,81099
81,montdragon,Montdragon,81440,81174
81,durfort-81,Durfort,81540,81083
81,lamontelarie,Lamontélarié,81260,81134
81,jonquieres-81,Jonquières,81440,81109
81,milhars,Milhars,81170,81165
81,ledas-et-penthies,Lédas-et-Penthiès,81340,81141
81,grazac-81,Grazac,81800,81106
81,montauriol-81,Montauriol,81190,81172
81,busque,Busque,81300,81043
81,roumegoux-81,Roumégoux,81120,81233
81,saint-juery-81,Saint-Juéry,81160,81257
81,almayrac,Almayrac,81190,81008
81,roussayrolles,Roussayrolles,81140,81234
81,frausseilles,Frausseilles,81170,81095
81,montvalen,Montvalen,81630,81185
81,lisle-sur-tarn,Lisle-sur-Tarn,81310,81145
81,saint-lieux-lafenasse,Saint-Lieux-Lafenasse,81120,81260
81,magrin,Magrin,81220,81151
81,lempaut,Lempaut,81700,81142
81,margnes,Le Margnès,81260,81153
81,arthes,Arthès,81160,81018
81,garric,Le Garric,81450,81101
81,beauvais-sur-tescou,Beauvais-sur-Tescou,81630,81024
81,semalens,Sémalens,81570,81281
81,marssac-sur-tarn,Marssac-sur-Tarn,81150,81156
81,sauziere-saint-jean,La Sauzière-Saint-Jean,81630,81279
81,donnazac,Donnazac,81170,81080
81,mazamet,Mazamet,81200,81163
81,labessiere-candeil,Labessière-Candeil,81300,81117
81,montans,Montans,81600,81171
81,lacapelle-pinet,Lacapelle-Pinet,81340,81122
81,algans,Algans,81470,81006
81,venes,Vénès,81440,81311
81,caucalieres,Caucalières,81200,81066
81,montgey,Montgey,81470,81179
81,prades-81,Prades,81220,81212
81,sainte-cecile-du-cayrou,Sainte-Cécile-du-Cayrou,81140,81246
81,lacaze,Lacaze,81330,81125
81,saint-andre-81,Saint-André,81250,81240
81,saint-amans-valtoret,Saint-Amans-Valtoret,81240,81239
81,vieux-81,Vieux,81140,81316
81,esperausses,Espérausses,81260,81086
81,campagnac-81,Campagnac,81140,81056
81,saint-amancet,Saint-Amancet,81110,81237
81,fraissines,Fraissines,81340,81094
81,noailhac-81,Noailhac,81490,81196
81,rayssac,Rayssac,81330,81221
81,frejairolles,Fréjairolles,81990,81097
81,lugan-81,Lugan,81500,81150
81,tauriac-81,Tauriac,81630,81293
81,cabanes-81,Cabanès,81500,81044
81,mont-roc,Mont-Roc,81120,81183
81,lagardiolle,Lagardiolle,81110,81129
81,saint-antonin-de-lacalm,Saint-Antonin-de-Lacalm,81120,81241
81,labastide-gabausse,Labastide-Gabausse,81400,81114
81,mailhoc,Mailhoc,81130,81152
81,soreze,Sorèze,81540,81288
81,cordes-sur-ciel,Cordes-sur-Ciel,81170,81069
81,lautrec,Lautrec,81440,81139
81,frejeville,Fréjeville,81570,81098
81,treban-81,Treban,81190,81302
81,garrigues-81,Garrigues,81500,81102
81,valence-d-albigeois,Valence-d'Albigeois,81340,81308
81,brousse-81,Brousse,81440,81040
81,rouffiac-81,Rouffiac,81150,81232
81,mezens,Mézens,81800,81164
81,marnaves,Marnaves,81170,81154
81,saint-lieux-les-lavaur,Saint-Lieux-lès-Lavaur,81500,81261
81,montredon-labessonnie,Montredon-Labessonnié,81360,81182
81,milhavet,Milhavet,81130,81166
81,bout-du-pont-de-larn,Bout-du-Pont-de-Larn,81660,81036
81,marzens,Marzens,81500,81157
81,saint-marcel-campes,Saint-Marcel-Campes,81170,81262
81,lamillarie,Lamillarié,81120,81133
81,brens-81,Brens,81600,81038
81,lacougotte-cadoul,Lacougotte-Cadoul,81500,81126
81,ambialet,Ambialet,81430,81010
81,castelnau-de-brassac,Castelnau-de-Brassac,81260,81062
81,montcabrier-81,Montcabrier,81500,81173
81,dourgne,Dourgne,81110,81081
81,realmont,Réalmont,81120,81222
81,trevien,Trévien,81190,81304
81,saint-jean-de-rives,Saint-Jean-de-Rives,81500,81255
81,cadix,Cadix,81340,81047
81,aguts,Aguts,81470,81001
81,denat,Dénat,81120,81079
81,cambon-les-lavaur,Cambon-lès-Lavaur,81470,81050
